"id","from","to"
"512","YET","YIK"
"513","YET","NAL"
"514","YET","55J"
"516","YET","PGH"
"517","YET","RKP"
"518","YET","NPZ"
"5110","YET","NFG"
"5112","YET","GAI"
"5113","YET","UDI"
"5114","YET","KWP"
"5117","YET","THF"
"5121","YET","TKC"
"5122","YET","NVI"
"5123","YET","THF"
"5126","YET","BMU"
"5127","YET","UMP"
"5128","YET","BHV"
"5130","YET","CIP"
"5131","YET","BLZ"
"5133","YET","IMT"
"5134","YET","STS"
"5135","YET","CKG"
"5136","YET","KGL"
"5137","YET","SZA"
"5138","YET","INW"
"5139","YET","YTO"
"5141","YET","PAN"
"5143","YET","ODB"
"5144","YET","RKS"
"5145","YET","KHM"
"5146","YET","TUO"
"5147","YET","PRH"
"5148","YET","DTW"
"5149","YET","WVB"
"5150","YET","PLZ"
"5151","YET","GMA"
"5152","YET","THG"
"5153","YET","IXB"
"5155","YET","IMP"
"5156","YET","UMS"
"5157","YET","WSX"
"5159","YET","APG"
"5160","YET","IPC"
"5161","YET","BNA"
"5162","YET","BN1"
"5163","YET","BAU"
"5164","YET","KHW"
"5165","YET","VIX"
"5167","YET","BHO"
"5168","YET","KKX"
"5169","YET","TND"
"5170","YET","BXS"
"5171","YET","MAR"
"5172","YET","LWT"
"5173","YET","ZSJ"
"5174","YET","BOU"
"5175","YET","PIZ"
"5177","YET","MTF"
"5178","YET","EIE"
"5180","YET","PLL"
"5182","YET","BXU"
"5183","YET","MHZ"
"5184","YET","HGU"
"5186","YET","ASO"
"5187","YET","WAR"
"5188","YET","IXG"
"5190","YET","IBA"
"5192","YET","GOA"
"5193","YET","APC"
"5194","YET","DAX"
"5195","YET","SYO"
"5196","YET","BHP"
"5197","YET","YOA"
"5198","YET","FMN"
"5199","YET","EOH"
"520","YEU","PJM"
"521","YEU","VPE"
"522","YEU","LDN"
"526","YEU","CCZ"
"528","YEU","FBD"
"5212","YEU","YSO"
"5213","YEU","OZA"
"5214","YEU","KHD"
"5215","YEU","LMM"
"5217","YEU","TWF"
"5219","YEU","VDC"
"5220","YEU","UTU"
"5223","YEU","CAC"
"5224","YEU","CYS"
"5225","YEU","ORV"
"5227","YEU","PVP"
"5228","YEU","ZFR"
"5230","YEU","TBZ"
"5234","YEU","SGJ"
"5237","YEU","TYF"
"5238","YEU","ASU"
"5239","YEU","PEE"
"5241","YEU","OLC"
"5244","YEU","LKL"
"5245","YEU","MXY"
"5246","YEU","LGO"
"5248","YEU","IAN"
"5249","YEU","FKI"
"5252","YEU","FIH"
"5253","YEU","TUB"
"5254","YEU","ZYA"
"5255","YEU","DME"
"5257","YEU","DES"
"5258","YEU","YBR"
"5259","YEU","MEL"
"5261","YEU","ESD"
"5263","YEU","SOP"
"5264","YEU","KMU"
"5265","YEU","ZWS"
"5266","YEU","SVD"
"5267","YEU","KAU"
"5268","YEU","NPZ"
"5269","YEU","GNU"
"5270","YEU","BVE"
"5271","YEU","YUT"
"5272","YEU","DKR"
"5273","YEU","YJT"
"5274","YEU","YPJ"
"5275","YEU","FRW"
"5276","YEU","DEB"
"5277","YEU","YPH"
"5278","YEU","AUS"
"5280","YEU","MOL"
"5281","YEU","AZD"
"5284","YEU","KGD"
"5285","YEU","VIL"
"5286","YEU","VTE"
"5287","YEU","SGV"
"5289","YEU","QAS"
"5290","YEU","NVS"
"5291","YEU","LAZ"
"5292","YEU","GOI"
"5293","YEU","ISW"
"5296","YEU","YST"
"5297","YEU","NJK"
"5298","YEU","EGM"
"5299","YEU","DIK"
"532","YEV","OWD"
"533","YEV","MAZ"
"534","YEV","TQR"
"535","YEV","DHG"
"536","YEV","KTF"
"538","YEV","LNK"
"539","YEV","RIU"
"5310","YEV","DAR"
"5312","YEV","TRW"
"5313","YEV","BZA"
"5315","YEV","GLT"
"5317","YEV","GUL"
"5318","YEV","SBM"
"5319","YEV","GOY"
"5320","YEV","GLJ"
"5321","YEV","PWT"
"5322","YEV","HND"
"5323","YEV","GHA"
"5324","YEV","ZNV"
"5325","YEV","DPO"
"5326","YEV","JBQ"
"5327","YEV","KEL"
"5328","YEV","CIT"
"5330","YEV","GTR"
"5331","YEV","BLI"
"5332","YEV","KEY"
"5333","YEV","L52"
"5336","YEV","ZBF"
"5338","YEV","JAT"
"5340","YEV","DOM"
"5341","YEV","AAC"
"5342","YEV","INO"
"5343","YEV","CPC"
"5346","YEV","GED"
"5347","YEV","PCW"
"5348","YEV","TIQ"
"5349","YEV","CTJ"
"5350","YEV","YXK"
"5353","YEV","GZS"
"5354","YEV","BQT"
"5355","YEV","OOM"
"5356","YEV","CBR"
"5357","YEV","VCA"
"5358","YEV","CUZ"
"5360","YEV","SPZ"
"5361","YEV","GZT"
"5362","YEV","SYU"
"5364","YEV","KEN"
"5365","YEV","SNO"
"5366","YEV","AAX"
"5367","YEV","IXU"
"5368","YEV","CFX"
"5370","YEV","SZL"
"5371","YEV","AXR"
"5372","YEV","SCE"
"5373","YEV","CVQ"
"5374","YEV","GAH"
"5375","YEV","VIG"
"5376","YEV","VTS"
"5377","YEV","PLN"
"5378","YEV","DUC"
"5379","YEV","WMA"
"5380","YEV","IRA"
"5382","YEV","YZV"
"5383","YEV","LAA"
"5384","YEV","ULH"
"5385","YEV","TQR"
"5386","YEV","HLD"
"5388","YEV","RVE"
"5389","YEV","PNV"
"5390","YEV","MSA"
"5392","YEV","LIX"
"5393","YEV","BRL"
"5394","YEV","JAT"
"5396","YEV","AUY"
"5397","YEV","JXN"
"5398","YEV","NAS"
"5399","YEV","99N"
"542","YFB","URY"
"544","YFB","CGO"
"545","YFB","SWS"
"546","YFB","HYL"
"548","YFB","GRP"
"549","YFB","ONH"
"5411","YFB","HAE"
"5412","YFB","ZAQ"
"5413","YFB","HOF"
"5414","YFB","GEN"
"5415","YFB","BIF"
"5416","YFB","ITB"
"5417","YFB","SOF"
"5418","YFB","YMM"
"5420","YFB","GZO"
"5421","YFB","FRD"
"5422","YFB","VAV"
"5423","YFB","AST"
"5424","YFB","VDB"
"5426","YFB","2A0"
"5428","YFB","BPN"
"5429","YFB","YTO"
"5430","YFB","RGO"
"5432","YFB","HUZ"
"5436","YFB","AKU"
"5437","YFB","LVM"
"5438","YFB","GYE"
"5439","YFB","GSE"
"5440","YFB","SAF"
"5441","YFB","DMA"
"5442","YFB","DVT"
"5443","YFB","FFO"
"5444","YFB","YSP"
"5446","YFB","MFQ"
"5448","YFB","CAU"
"5449","YFB","VXC"
"5450","YFB","DAT"
"5451","YFB","TEM"
"5452","YFB","10C"
"5453","YFB","UT3"
"5454","YFB","ABE"
"5455","YFB","BMU"
"5457","YFB","GDA"
"5458","YFB","TAT"
"5459","YFB","ATT"
"5460","YFB","CAQ"
"5461","YFB","RTG"
"5462","YFB","VIT"
"5463","YFB","MZI"
"5464","YFB","ZRT"
"5465","YFB","BNN"
"5466","YFB","06A"
"5469","YFB","IRA"
"5470","YFB","MRQ"
"5471","YFB","ONP"
"5472","YFB","2G2"
"5473","YFB","BJC"
"5474","YFB","VEE"
"5475","YFB","LUD"
"5476","YFB","BOB"
"5477","YFB","TAN"
"5478","YFB","PKK"
"5479","YFB","HBE"
"5480","YFB","RIK"
"5482","YFB","PMZ"
"5485","YFB","NIM"
"5488","YFB","TPP"
"5489","YFB","PDK"
"5490","YFB","KNO"
"5491","YFB","REC"
"5495","YFB","BBQ"
"5496","YFB","LRF"
"5497","YFB","GRZ"
"5498","YFB","MXP"
"5499","YFB","BJZ"
"551","YFC","CZG"
"552","YFC","HMA"
"553","YFC","ZXB"
"554","YFC","KBZ"
"555","YFC","TIM"
"556","YFC","NOR"
"557","YFC","04G"
"558","YFC","GPZ"
"5510","YFC","BUQ"
"5511","YFC","EGA"
"5512","YFC","MCY"
"5513","YFC","NPA"
"5516","YFC","SGF"
"5517","YFC","NIM"
"5518","YFC","SNP"
"5519","YFC","HUA"
"5521","YFC","YSG"
"5522","YFC","GCK"
"5524","YFC","EXI"
"5526","YFC","SKN"
"5527","YFC","KTA"
"5530","YFC","LIN"
"5531","YFC","FTY"
"5532","YFC","PKB"
"5533","YFC","OPS"
"5534","YFC","USU"
"5535","YFC","MKQ"
"5536","YFC","RND"
"5537","YFC","SUN"
"5540","YFC","NUS"
"5541","YFC","K27"
"5542","YFC","AMM"
"5543","YFC","TIV"
"5544","YFC","CFB"
"5545","YFC","YBK"
"5546","YFC","ULO"
"5547","YFC","OSZ"
"5549","YFC","KYP"
"5552","YFC","LJG"
"5553","YFC","CLC"
"5554","YFC","ARW"
"5556","YFC","SOF"
"5557","YFC","LMY"
"5558","YFC","CDR"
"5560","YFC","MWL"
"5563","YFC","TPE"
"5565","YFC","ITH"
"5566","YFC","EME"
"5567","YFC","OBE"
"5568","YFC","WTL"
"5571","YFC","IJK"
"5573","YFC","LNK"
"5575","YFC","WRG"
"5576","YFC","FIZ"
"5578","YFC","RJK"
"5580","YFC","GFK"
"5581","YFC","EVV"
"5582","YFC","YEK"
"5583","YFC","LFI"
"5584","YFC","RTM"
"5585","YFC","MYT"
"5586","YFC","GAU"
"5587","YFC","YOO"
"5589","YFC","ANI"
"5590","YFC","MAM"
"5592","YFC","KIH"
"5593","YFC","XBJ"
"5594","YFC","JAD"
"5595","YFC","ARW"
"5597","YFC","CTA"
"5598","YFC","SVP"
"5599","YFC","XSP"
"570","YFO","XEV"
"571","YFO","XIL"
"572","YFO","FLW"
"574","YFO","YQN"
"575","YFO","YEK"
"576","YFO","EDL"
"577","YFO","IRC"
"578","YFO","PCZ"
"5711","YFO","WIO"
"5713","YFO","TCL"
"5714","YFO","HOB"
"5715","YFO","MGL"
"5716","YFO","WTE"
"5717","YFO","AGJ"
"5718","YFO","ZAC"
"5719","YFO","KZS"
"5720","YFO","YVB"
"5721","YFO","RMY"
"5722","YFO","WTZ"
"5723","YFO","ZUN"
"5724","YFO","END"
"5726","YFO","KOI"
"5727","YFO","XAX"
"5728","YFO","YOO"
"5729","YFO","HUN"
"5731","YFO","YIN"
"5732","YFO","YCS"
"5733","YFO","LOS"
"5734","YFO","EET"
"5735","YFO","OSP"
"5738","YFO","GMZ"
"5740","YFO","MYY"
"5742","YFO","KTR"
"5743","YFO","SNA"
"5746","YFO","BUX"
"5747","YFO","GJA"
"5748","YFO","REA"
"5749","YFO","LFR"
"5751","YFO","TBB"
"5753","YFO","SDD"
"5754","YFO","6K8"
"5756","YFO","MIL"
"5757","YFO","HBG"
"5759","YFO","DOV"
"5762","YFO","CIP"
"5763","YFO","NZJ"
"5765","YFO","WTZ"
"5766","YFO","IXY"
"5768","YFO","OUL"
"5770","YFO","URJ"
"5771","YFO","BVS"
"5772","YFO","ITH"
"5773","YFO","VRY"
"5774","YFO","TZA"
"5775","YFO","YGG"
"5776","YFO","EDR"
"5777","YFO","SDQ"
"5778","YFO","HCR"
"5779","YFO","RJL"
"5780","YFO","YPG"
"5781","YFO","PNQ"
"5783","YFO","DIN"
"5784","YFO","SZS"
"5785","YFO","ZKE"
"5786","YFO","ZRD"
"5787","YFO","KAR"
"5788","YFO","YYG"
"5790","YFO","SLM"
"5792","YFO","SRI"
"5793","YFO","ISP"
"5795","YFO","OHH"
"5799","YFO","IGD"
"580","YFR","MWZ"
"581","YFR","BYM"
"582","YFR","IOW"
"583","YFR","VAD"
"584","YFR","NUP"
"585","YFR","QPZ"
"587","YFR","BNU"
"589","YFR","KFE"
"5811","YFR","DNR"
"5812","YFR","SDQ"
"5813","YFR","AGB"
"5815","YFR","LAW"
"5816","YFR","TOH"
"5817","YFR","AQA"
"5818","YFR","WLS"
"5819","YFR","HLF"
"5820","YFR","WUA"
"5822","YFR","ZCO"
"5823","YFR","BBK"
"5824","YFR","ABM"
"5826","YFR","WNR"
"5827","YFR","TCA"
"5828","YFR","PBH"
"5829","YFR","SRV"
"5832","YFR","NVK"
"5833","YFR","24J"
"5834","YFR","BVE"
"5835","YFR","ZJI"
"5836","YFR","GXQ"
"5837","YFR","ZTA"
"5838","YFR","NYU"
"5839","YFR","RKP"
"5840","YFR","XSP"
"5843","YFR","SCU"
"5844","YFR","LTI"
"5845","YFR","HIF"
"5846","YFR","YMX"
"5847","YFR","BHS"
"5848","YFR","ANN"
"5849","YFR","KNF"
"5850","YFR","OAL"
"5852","YFR","DTS"
"5853","YFR","VPS"
"5854","YFR","DAC"
"5855","YFR","BTR"
"5857","YFR","GLV"
"5858","YFR","SBN"
"5859","YFR","ABT"
"5860","YFR","ИКУ"
"5863","YFR","KCC"
"5864","YFR","QVY"
"5865","YFR","XVV"
"5866","YFR","SNW"
"5869","YFR","TPQ"
"5870","YFR","MTY"
"5872","YFR","MPI"
"5873","YFR","HHN"
"5874","YFR","KMQ"
"5875","YFR","SYH"
"5876","YFR","AAJ"
"5877","YFR","6S0"
"5880","YFR","VPE"
"5882","YFR","RMI"
"5883","YFR","BHI"
"5885","YFR","IGA"
"5886","YFR","CJA"
"5887","YFR","TPQ"
"5888","YFR","NPL"
"5889","YFR","UTC"
"5890","YFR","YXT"
"5891","YFR","MVP"
"5892","YFR","GPA"
"5894","YFR","YOH"
"5895","YFR","SMN"
"5896","YFR","DMA"
"5897","YFR","AOS"
"5898","YFR","SIC"
"5899","YFR","PKN"
"590","YFS","THS"
"591","YFS","AGC"
"592","YFS","NNB"
"593","YFS","IIS"
"595","YFS","MSJ"
"596","YFS","QSR"
"597","YFS","RVT"
"598","YFS","TNG"
"599","YFS","QGY"
"5912","YFS","TEF"
"5914","YFS","LIO"
"5915","YFS","FLN"
"5916","YFS","YQL"
"5917","YFS","TAL"
"5918","YFS","MOQ"
"5919","YFS","PSV"
"5920","YFS","HPB"
"5921","YFS","YZE"
"5922","YFS","SRT"
"5923","YFS","SNW"
"5924","YFS","SXX"
"5925","YFS","OTH"
"5926","YFS","OLB"
"5927","YFS","OUL"
"5930","YFS","SHT"
"5931","YFS","KBV"
"5932","YFS","1C9"
"5933","YFS","MFE"
"5934","YFS","EUF"
"5940","YFS","LUO"
"5941","YFS","2G9"
"5943","YFS","GMZ"
"5944","YFS","IBA"
"5945","YFS","NBC"
"5946","YFS","DXB"
"5947","YFS","ZYP"
"5948","YFS","PRC"
"5949","YFS","DOG"
"5951","YFS","GSQ"
"5954","YFS","YGZ"
"5955","YFS","MHU"
"5956","YFS","SME"
"5958","YFS","HOW"
"5959","YFS","MZV"
"5961","YFS","NF4"
"5962","YFS","HLA"
"5963","YFS","GPA"
"5964","YFS","JNU"
"5966","YFS","PUM"
"5967","YFS","KIP"
"5968","YFS","CUA"
"5969","YFS","YAK"
"5970","YFS","LTM"
"5971","YFS","RMK"
"5972","YFS","KUM"
"5973","YFS","AXK"
"5974","YFS","EEN"
"5975","YFS","PAN"
"5977","YFS","KSD"
"5979","YFS","YZU"
"5980","YFS","NYE"
"5981","YFS","XIC"
"5982","YFS","SGU"
"5984","YFS","ERM"
"5985","YFS","STT"
"5987","YFS","LTX"
"5988","YFS","YGO"
"5989","YFS","OBF"
"5990","YFS","FKI"
"5991","YFS","LNZ"
"5993","YFS","MII"
"5994","YFS","SKU"
"5995","YFS","CBQ"
"5997","YFS","FFC"
"5999","YFS","XWW"
"600","YGK","AUH"
"601","YGK","HYA"
"602","YGK","BDP"
"603","YGK","OYG"
"604","YGK","MDW"
"605","YGK","WAW"
"606","YGK","NLT"
"607","YGK","VSG"
"608","YGK","FAT"
"6010","YGK","WRL"
"6011","YGK","DNV"
"6015","YGK","VCS"
"6018","YGK","CXO"
"6019","YGK","YRA"
"6020","YGK","TAP"
"6021","YGK","VAK"
"6022","YGK","YXE"
"6023","YGK","VTS"
"6025","YGK","UUK"
"6027","YGK","IXK"
"6028","YGK","FAT"
"6029","YGK","XSH"
"6030","YGK","YIN"
"6031","YGK","SDU"
"6032","YGK","BFH"
"6033","YGK","DTM"
"6035","YGK","GTU"
"6036","YGK","EAU"
"6037","YGK","PEW"
"6038","YGK","ANR"
"6040","YGK","MHV"
"6041","YGK","MLJ"
"6042","YGK","BSR"
"6046","YGK","MNJ"
"6047","YGK","MOT"
"6048","YGK","CLT"
"6049","YGK","SIN"
"6050","YGK","MTF"
"6051","YGK","HKT"
"6052","YGK","ANX"
"6053","YGK","FDH"
"6054","YGK","MXY"
"6058","YGK","INT"
"6060","YGK","LEX"
"6061","YGK","PTZ"
"6062","YGK","RME"
"6063","YGK","CHQ"
"6065","YGK","KHH"
"6068","YGK","PVR"
"6070","YGK","DOY"
"6071","YGK","BSL"
"6072","YGK","RWI"
"6073","YGK","FLG"
"6075","YGK","GJA"
"6076","YGK","JSH"
"6077","YGK","UNI"
"6080","YGK","SRJ"
"6081","YGK","KXF"
"6084","YGK","DKR"
"6085","YGK","JZH"
"6086","YGK","HIB"
"6087","YGK","PEM"
"6088","YGK","BGA"
"6089","YGK","OPF"
"6090","YGK","KER"
"6091","YGK","BBP"
"6092","YGK","HEA"
"6094","YGK","SZL"
"6095","YGK","PLU"
"6096","YGK","3G4"
"6097","YGK","OSS"
"610","YGL","ENH"
"611","YGL","ZNF"
"613","YGL","MVV"
"614","YGL","DTM"
"615","YGL","PTH"
"616","YGL","KIN"
"617","YGL","AAO"
"618","YGL","OZA"
"619","YGL","MNF"
"6110","YGL","OLM"
"6112","YGL","SRZ"
"6113","YGL","EMA"
"6115","YGL","DME"
"6116","YGL","BMT"
"6118","YGL","POF"
"6119","YGL","MIC"
"6121","YGL","IEV"
"6122","YGL","SNC"
"6124","YGL","COC"
"6125","YGL","YNC"
"6126","YGL","LBG"
"6129","YGL","YHD"
"6130","YGL","IAM"
"6131","YGL","YQI"
"6132","YGL","HLT"
"6133","YGL","DHB"
"6135","YGL","LDE"
"6137","YGL","ZHY"
"6139","YGL","TGO"
"6140","YGL","SSC"
"6141","YGL","MEA"
"6142","YGL","NYU"
"6143","YGL","WWD"
"6146","YGL","ASJ"
"6147","YGL","OSD"
"6149","YGL","ECN"
"6150","YGL","YMU"
"6151","YGL","WSY"
"6152","YGL","KUC"
"6153","YGL","LAI"
"6154","YGL","TTH"
"6156","YGL","NDG"
"6157","YGL","99N"
"6158","YGL","TTH"
"6159","YGL","X07"
"6160","YGL","ATL"
"6161","YGL","2A0"
"6162","YGL","FWA"
"6163","YGL","VEY"
"6165","YGL","ERN"
"6166","YGL","IKA"
"6168","YGL","GEU"
"6169","YGL","VDM"
"6170","YGL","YTH"
"6172","YGL","SNP"
"6173","YGL","DCA"
"6174","YGL","AMQ"
"6176","YGL","ICI"
"6177","YGL","AAH"
"6179","YGL","XSC"
"6180","YGL","HDO"
"6181","YGL","KGN"
"6182","YGL","OEM"
"6183","YGL","UUD"
"6184","YGL","KOJ"
"6185","YGL","KDR"
"6186","YGL","SBY"
"6187","YGL","TGO"
"6191","YGL","GUP"
"6194","YGL","LHG"
"6196","YGL","HLP"
"6197","YGL","MVB"
"6198","YGL","GRW"
"621","YGP","JGA"
"623","YGP","HEH"
"625","YGP","NSI"
"626","YGP","KNO"
"627","YGP","CCF"
"628","YGP","GOP"
"629","YGP","LYA"
"6210","YGP","GJT"
"6211","YGP","IXL"
"6213","YGP","FTY"
"6215","YGP","CMG"
"6217","YGP","LXY"
"6218","YGP","MSW"
"6219","YGP","MFD"
"6220","YGP","BTZ"
"6221","YGP","OVA"
"6225","YGP","HCQ"
"6226","YGP","HBR"
"6228","YGP","PEZ"
"6229","YGP","MBE"
"6230","YGP","SLJ"
"6231","YGP","FMO"
"6232","YGP","MWF"
"6233","YGP","IQT"
"6234","YGP","VAF"
"6235","YGP","STY"
"6236","YGP","YXR"
"6237","YGP","FTE"
"6239","YGP","DNA"
"6240","YGP","TMJ"
"6241","YGP","MSZ"
"6242","YGP","IDY"
"6244","YGP","MAA"
"6245","YGP","DZM"
"6246","YGP","FRP"
"6247","YGP","GHA"
"6248","YGP","QUA"
"6250","YGP","PLZ"
"6252","YGP","GMR"
"6253","YGP","BCI"
"6255","YGP","BET"
"6256","YGP","KBL"
"6257","YGP","LAL"
"6258","YGP","AUK"
"6259","YGP","KYK"
"6260","YGP","SWA"
"6261","YGP","HTA"
"6262","YGP","MCL"
"6263","YGP","DAX"
"6264","YGP","NYK"
"6265","YGP","EXM"
"6267","YGP","YBP"
"6270","YGP","BSB"
"6271","YGP","PTH"
"6272","YGP","YYZ"
"6273","YGP","JFR"
"6274","YGP","RAL"
"6275","YGP","VAL"
"6278","YGP","GUP"
"6281","YGP","RCU"
"6282","YGP","BAF"
"6283","YGP","OCF"
"6284","YGP","RDU"
"6287","YGP","FNJ"
"6288","YGP","LYS"
"6291","YGP","BLF"
"6292","YGP","UST"
"6293","YGP","ORJ"
"6294","YGP","ILI"
"6295","YGP","RBE"
"6296","YGP","YCY"
"6299","YGP","LAU"
"630","YGQ","S40"
"631","YGQ","HII"
"632","YGQ","AAO"
"633","YGQ","TSV"
"634","YGQ","SZW"
"635","YGQ","FBR"
"637","YGQ","YSR"
"638","YGQ","SPF"
"639","YGQ","YNJ"
"6310","YGQ","MRO"
"6311","YGQ","GZO"
"6312","YGQ","TCQ"
"6313","YGQ","BET"
"6314","YGQ","WVB"
"6316","YGQ","TMA"
"6317","YGQ","BVC"
"6319","YGQ","OBN"
"6321","YGQ","X04"
"6322","YGQ","EGX"
"6323","YGQ","HOF"
"6325","YGQ","DIW"
"6326","YGQ","SNN"
"6327","YGQ","ONH"
"6328","YGQ","QBC"
"6329","YGQ","FDH"
"6330","YGQ","ULD"
"6332","YGQ","HTN"
"6333","YGQ","FBR"
"6334","YGQ","BHM"
"6335","YGQ","ENF"
"6336","YGQ","TED"
"6337","YGQ","SSA"
"6338","YGQ","VBS"
"6339","YGQ","TGM"
"6341","YGQ","BBJ"
"6342","YGQ","KIX"
"6345","YGQ","KGP"
"6347","YGQ","DTA"
"6348","YGQ","AKY"
"6349","YGQ","DBV"
"6351","YGQ","GJL"
"6352","YGQ","AUW"
"6353","YGQ","GUS"
"6354","YGQ","VCL"
"6355","YGQ","MBW"
"6356","YGQ","STS"
"6357","YGQ","RLG"
"6358","YGQ","ABQ"
"6360","YGQ","RAI"
"6361","YGQ","54J"
"6362","YGQ","YKU"
"6364","YGQ","GDE"
"6366","YGQ","DGO"
"6367","YGQ","IVA"
"6369","YGQ","SJU"
"6370","YGQ","HKK"
"6371","YGQ","NHT"
"6373","YGQ","KKW"
"6374","YGQ","SOO"
"6375","YGQ","CNW"
"6377","YGQ","PHD"
"6378","YGQ","STK"
"6379","YGQ","KNG"
"6380","YGQ","ORD"
"6381","YGQ","IPC"
"6382","YGQ","MKW"
"6383","YGQ","RIN"
"6386","YGQ","CXL"
"6387","YGQ","RIS"
"6388","YGQ","PVA"
"6390","YGQ","JHS"
"6391","YGQ","HBA"
"6392","YGQ","ATA"
"6393","YGQ","ULP"
"6395","YGQ","LJG"
"6396","YGQ","XZK"
"6397","YGQ","CPB"
"6398","YGQ","NVK"
"6399","YGQ","SAX"
"640","YGR","NJK"
"641","YGR","E55"
"642","YGR","TIN"
"644","YGR","MZB"
"645","YGR","NIO"
"647","YGR","MYC"
"648","YGR","MAA"
"649","YGR","ELD"
"6410","YGR","FSI"
"6411","YGR","TXN"
"6412","YGR","BLD"
"6413","YGR","YOH"
"6414","YGR","MFQ"
"6415","YGR","CQF"
"6416","YGR","HDS"
"6417","YGR","BVA"
"6419","YGR","DTI"
"6420","YGR","PVR"
"6421","YGR","SFJ"
"6422","YGR","6K8"
"6423","YGR","PKY"
"6425","YGR","RRG"
"6427","YGR","TNA"
"6428","YGR","TNJ"
"6429","YGR","NTB"
"6431","YGR","WPM"
"6432","YGR","RWN"
"6433","YGR","DLA"
"6434","YGR","VDR"
"6435","YGR","CKG"
"6436","YGR","BVG"
"6438","YGR","KCC"
"6439","YGR","BPM"
"6441","YGR","EBO"
"6442","YGR","LCG"
"6443","YGR","OSY"
"6445","YGR","DKS"
"6446","YGR","FUT"
"6447","YGR","CJM"
"6449","YGR","BUC"
"6450","YGR","EUF"
"6451","YGR","KWY"
"6452","YGR","SHX"
"6453","YGR","ZPB"
"6458","YGR","YVV"
"6459","YGR","BOJ"
"6461","YGR","RTG"
"6462","YGR","SBG"
"6463","YGR","DKB"
"6464","YGR","MWA"
"6465","YGR","NBE"
"6466","YGR","LSI"
"6467","YGR","KWK"
"6468","YGR","LST"
"6469","YGR","BFP"
"6471","YGR","HMJ"
"6472","YGR","KTT"
"6473","YGR","DGT"
"6474","YGR","FFO"
"6475","YGR","CIZ"
"6476","YGR","YGX"
"6477","YGR","ANC"
"6479","YGR","CID"
"6481","YGR","HSG"
"6485","YGR","YNG"
"6486","YGR","AEB"
"6487","YGR","KKB"
"6489","YGR","TLE"
"6490","YGR","BIL"
"6491","YGR","JCH"
"6492","YGR","HXD"
"6493","YGR","XAP"
"6494","YGR","ALZ"
"6496","YGR","HFE"
"6497","YGR","OSI"
"6498","YGR","LKG"
"6499","YGR","C02"
"650","YHB","AUR"
"651","YHB","XAD"
"652","YHB","HBX"
"653","YHB","JHL"
"655","YHB","LBW"
"656","YHB","CND"
"657","YHB","WWP"
"659","YHB","40J"
"6510","YHB","RAF"
"6512","YHB","TNT"
"6514","YHB","MZV"
"6516","YHB","RIU"
"6517","YHB","YSY"
"6520","YHB","PHS"
"6521","YHB","DAL"
"6523","YHB","TCS"
"6524","YHB","NDC"
"6525","YHB","ODS"
"6526","YHB","NQY"
"6527","YHB","JDO"
"6528","YHB","XBE"
"6530","YHB","SPK"
"6531","YHB","DUR"
"6532","YHB","ABE"
"6533","YHB","MLI"
"6534","YHB","LOZ"
"6535","YHB","SOT"
"6536","YHB","RIU"
"6539","YHB","EGR"
"6540","YHB","EPL"
"6541","YHB","YTH"
"6542","YHB","ROV"
"6543","YHB","FBM"
"6544","YHB","RNS"
"6548","YHB","CTD"
"6549","YHB","IXP"
"6550","YHB","MLH"
"6551","YHB","HKG"
"6553","YHB","YBL"
"6554","YHB","JGN"
"6555","YHB","AMS"
"6556","YHB","ZRA"
"6558","YHB","ALC"
"6559","YHB","ATD"
"6561","YHB","AUO"
"6562","YHB","QXG"
"6563","YHB","LMT"
"6565","YHB","TVI"
"6566","YHB","NVS"
"6567","YHB","OKU"
"6568","YHB","KUV"
"6570","YHB","RCH"
"6571","YHB","REP"
"6573","YHB","LPM"
"6574","YHB","NGQ"
"6576","YHB","ALS"
"6577","YHB","AXU"
"6579","YHB","EBL"
"6580","YHB","YPX"
"6582","YHB","JAI"
"6585","YHB","PEM"
"6586","YHB","LUV"
"6587","YHB","WWK"
"6588","YHB","CHS"
"6589","YHB","RIU"
"6591","YHB","YFA"
"6592","YHB","RBB"
"6593","YHB","FBA"
"6594","YHB","EBU"
"6595","YHB","ZSJ"
"6596","YHB","JZH"
"6598","YHB","QNJ"
"660","YHD","SJU"
"661","YHD","JAX"
"662","YHD","CMK"
"664","YHD","MQS"
"665","YHD","TAF"
"666","YHD","LPK"
"668","YHD","YYT"
"6610","YHD","RMA"
"6611","YHD","BFJ"
"6612","YHD","MYR"
"6613","YHD","FTK"
"6614","YHD","YBY"
"6615","YHD","NWI"
"6616","YHD","HWD"
"6619","YHD","SZG"
"6620","YHD","SLV"
"6621","YHD","VLU"
"6622","YHD","FTA"
"6623","YHD","DOV"
"6624","YHD","PVE"
"6625","YHD","DWA"
"6626","YHD","IWA"
"6628","YHD","YXE"
"6629","YHD","MUB"
"6630","YHD","TUD"
"6632","YHD","CXP"
"6634","YHD","DBQ"
"6635","YHD","NSN"
"6637","YHD","GDE"
"6638","YHD","KAT"
"6639","YHD","NOU"
"6641","YHD","CVQ"
"6643","YHD","LGO"
"6644","YHD","YDC"
"6646","YHD","VCT"
"6647","YHD","EWN"
"6649","YHD","49A"
"6650","YHD","AOH"
"6653","YHD","4I7"
"6656","YHD","GRM"
"6657","YHD","LYH"
"6658","YHD","GES"
"6659","YHD","XEG"
"6661","YHD","PMV"
